stage_name,album_id
The Beatles,1WMVvswNzB9i2UMh9svso5
The Beatles,0n9SWDBEftKwq09B01Pwzw
The Beatles,4KYcffwC5HgjJLdpQU9SjC
The Beatles,0XRZpF083HqgygM0v1hQyE
The Beatles,7vEJAtP3KgKSpOHVgwm3Eh
The Beatles,0jTGHV5xqHPvEcwL8f6YU5
The Beatles,0ETFjACtuP2ADo6LFhL6HN
The Beatles,1gKZ5A1ndFqbcrWtW85cCy
The Beatles,1klALx0u4AavZNEvC4LrTL
The Beatles,2BtE7qm1qzM80p9vLSiXkj
The Beatles,1ntNLgaYCFCkeW4flGYlY2
The Beatles,3PRoXYsngSwjEQWR5PsHWR
The Beatles,50o7kf2wLwVmOTVYJOTplm
The Beatles,0PT5m6hwPRrpBwIHVnvbFX
The Beatles,1vANZV20H5B4Fk6yf7Ot9a
