stage_name,album_id
Kanye West,6pwuKxMUkNg673KETsXPUV
Kanye West,2Ek1q2haOnxVqhvVKqMvJe
Kanye West,7gsWAHLeT0w7es6FofOXk1
Kanye West,7u6Q36bDPiNegcQ7u69bKq
Kanye West,7D2NdGvBHIavgLhmcwhluK
Kanye West,0A3g19AGFd9Qe3rAIkP8e0
Kanye West,20r762YmB5HeofjMCiPMLv
Kanye West,6klUp8sQyRXGuJhqZu4PG3
Kanye West,5ykOQlHaE5ZRxMibfI75YW
Kanye West,3WFTGIO6E3Xh4paEOBY9OU
Kanye West,2EvIPfiWOIxIZ193E8sK8w
Kanye West,4SZko61aMnmgvNhfhgTuD3
Kanye West,5fPglEDz9YEwRgbLRvhCZy
Kanye West,6V0srAdQfEIarFvIxAYilH
Kanye West,4nInTfN2FBPJJwttsegP2A
Kanye West,4WNXpeZR1jc2NFgOAeyLMB
Kanye West,0FnTw6TY6iB5AHATPzCYkd
Kanye West,0veuYKXCayS7oIfyqlibeR
Kanye West,5ll74bqtkcXlKE7wwkMq4g
Kanye West,4yJqrqT2BpuXLj5BMJlAXR
